Trajectory,Reward,DateTime,Flag
1008,608.82594,2024-06-17 15:23:14.422884,True
1009,685.40193,2024-06-17 15:23:14.422884,True
1010,561.16785,2024-06-17 15:23:14.422884,True
1011,391.39391,2024-06-17 15:23:14.422884,True
1012,567.24447,2024-06-17 15:23:14.422884,True
1013,582.93161,2024-06-17 15:23:14.422884,True
1014,724.87824,2024-06-17 15:23:14.422884,True
1015,840.85605,2024-06-17 15:23:14.422884,True
1016,652.47156,2024-06-17 15:23:14.422884,True
1017,554.02225,2024-06-17 15:23:14.422884,True
1018,504.40837,2024-06-17 15:23:14.422884,True
1019,639.77696,2024-06-17 15:23:14.422884,True
1020,215.92315,2024-06-17 15:23:14.422884,True
1021,648.71575,2024-06-17 15:23:14.422884,True
1022,472.73996,2024-06-17 15:23:14.422884,True
1023,557.65683,2024-06-17 15:23:14.422884,True
1024,720.26198,2024-06-17 15:23:14.422884,True
1025,636.44867,2024-06-17 15:23:14.422884,True
1026,478.88859,2024-06-17 15:23:14.422884,True
1027,585.59308,2024-06-17 15:23:14.422884,True
1028,782.40000,2024-06-17 15:23:14.422884,True
1029,571.60326,2024-06-17 15:23:14.422884,True
1030,630.46632,2024-06-17 15:23:14.422884,True
1031,616.18262,2024-06-17 15:23:14.422884,True
1032,413.70333,2024-06-17 15:23:14.422884,True
1033,784.29612,2024-06-17 15:23:14.422884,True
1034,540.69925,2024-06-17 15:23:14.422884,True
1035,780.86113,2024-06-17 15:23:14.422884,True
1036,679.44243,2024-06-17 15:23:14.422884,True
1037,711.21930,2024-06-17 15:23:14.422884,True
1038,617.02734,2024-06-17 15:23:14.422884,True
1039,518.58350,2024-06-17 15:23:14.422884,True
1040,471.58012,2024-06-17 15:23:14.422884,True
1041,838.78569,2024-06-17 15:23:14.422884,True
1042,520.62866,2024-06-17 15:23:14.422884,True
1043,527.94964,2024-06-17 15:23:14.422884,True
1044,762.96799,2024-06-17 15:23:14.422884,True
1045,847.87323,2024-06-17 15:23:14.422884,True
1046,674.01128,2024-06-17 15:23:14.422884,True
1047,573.54859,2024-06-17 15:23:14.422884,True
1048,564.68276,2024-06-17 15:23:14.422884,True
1049,966.51263,2024-06-17 15:23:14.422884,True
1050,552.26807,2024-06-17 15:23:14.422884,True
1051,675.17716,2024-06-17 15:23:14.422884,True
1052,531.23844,2024-06-17 15:23:14.422884,True
1053,780.23352,2024-06-17 15:23:14.422884,True
1054,502.08660,2024-06-17 15:23:14.422884,True
1055,566.61910,2024-06-17 15:23:14.422884,True
1056,920.56289,2024-06-17 15:23:14.422884,True
1057,619.49562,2024-06-17 15:23:14.422884,True
1058,444.87268,2024-06-17 15:23:14.422884,True
1059,566.43506,2024-06-17 15:23:14.422884,True
1060,846.83695,2024-06-17 15:23:14.422884,True
1061,661.31061,2024-06-17 15:23:14.422884,True
1062,603.24596,2024-06-17 15:23:14.422884,True
1063,542.49223,2024-06-17 15:23:14.422884,True
1064,572.77667,2024-06-17 15:23:14.422884,True
1065,521.64436,2024-06-17 15:23:14.422884,True
1066,670.88291,2024-06-17 15:23:14.422884,True
1067,682.48676,2024-06-17 15:23:14.422884,True
1068,592.85298,2024-06-17 15:23:14.422884,True
1069,540.23552,2024-06-17 15:23:14.422884,True
1070,516.42767,2024-06-17 15:23:14.422884,True
1071,843.98440,2024-06-17 15:23:14.422884,True
1072,789.61523,2024-06-17 15:23:14.422884,True
1073,662.64895,2024-06-17 15:23:14.422884,True
1074,303.89558,2024-06-17 15:23:14.422884,True
1075,566.50388,2024-06-17 15:23:14.422884,True
1076,622.00651,2024-06-17 15:23:14.422884,True
1077,606.90328,2024-06-17 15:23:14.422884,True
1078,357.87518,2024-06-17 15:23:14.422884,True
1079,513.39063,2024-06-17 15:23:14.422884,True
1080,437.27369,2024-06-17 15:23:14.422884,True
1081,585.19727,2024-06-17 15:23:14.422884,True
1082,564.60929,2024-06-17 15:23:14.422884,True
1083,692.36329,2024-06-17 15:23:14.422884,True
1084,501.79986,2024-06-17 15:23:14.422884,True
1085,768.23259,2024-06-17 15:23:14.422884,True
1086,772.31107,2024-06-17 15:23:14.422884,True
1087,591.21699,2024-06-17 15:23:14.422884,True
1088,724.11041,2024-06-17 15:23:14.422884,True
1089,714.59341,2024-06-17 15:23:14.422884,True
1090,852.57178,2024-06-17 15:23:14.422884,True
1091,632.14006,2024-06-17 15:23:14.422884,True
1092,469.74250,2024-06-17 15:23:14.422884,True
1093,515.65094,2024-06-17 15:23:14.422884,True
1094,942.04678,2024-06-17 15:23:14.422884,True
1095,578.41970,2024-06-17 15:23:14.422884,True
1096,834.85478,2024-06-17 15:23:14.422884,True
1097,541.92326,2024-06-17 15:23:14.422884,True
1098,634.73004,2024-06-17 15:23:14.422884,True
1099,587.00577,2024-06-17 15:23:14.422884,True
1100,625.59064,2024-06-17 15:23:14.422884,True
1101,624.04578,2024-06-17 15:23:14.422884,True
1102,706.43523,2024-06-17 15:23:14.422884,True
1103,672.35138,2024-06-17 15:23:14.422884,True
1104,599.29518,2024-06-17 15:23:14.422884,True
1105,673.95053,2024-06-17 15:23:14.422884,True
1106,556.50753,2024-06-17 15:23:14.422884,True
1107,777.13240,2024-06-17 15:23:14.422884,True
1108,738.81559,2024-06-17 15:23:14.422884,True
1109,624.37517,2024-06-17 15:23:14.422884,True
1110,708.15995,2024-06-17 15:23:14.422884,True
1111,569.24430,2024-06-17 15:23:14.422884,True
1112,501.20710,2024-06-17 15:23:14.422884,True
1113,518.52997,2024-06-17 15:23:14.422884,True
1114,631.49239,2024-06-17 15:23:14.422884,True
1115,546.70607,2024-06-17 15:23:14.422884,True
1116,675.67568,2024-06-17 15:23:14.422884,True
1117,756.72419,2024-06-17 15:23:14.422884,True
1118,503.19016,2024-06-17 15:23:14.422884,True
1119,960.49587,2024-06-17 15:23:14.422884,True
1120,608.05504,2024-06-17 15:23:14.422884,True
1121,574.04133,2024-06-17 15:23:14.422884,True
1122,595.48282,2024-06-17 15:23:14.422884,True
1123,700.30405,2024-06-17 15:23:14.422884,True
1124,776.87635,2024-06-17 15:23:14.422884,True
1125,589.10447,2024-06-17 15:23:14.422884,True
1126,1008.49857,2024-06-17 15:23:14.422884,True
1127,642.37302,2024-06-17 15:23:14.422884,True
1128,585.36576,2024-06-17 15:23:14.422884,True
1129,607.49257,2024-06-17 15:23:14.422884,True
1130,592.93092,2024-06-17 15:23:14.422884,True
1131,519.33793,2024-06-17 15:23:14.422884,True
1132,793.61681,2024-06-17 15:23:14.422884,True
1133,629.73498,2024-06-17 15:23:14.422884,True
1134,673.06117,2024-06-17 15:23:14.422884,True
1135,333.35401,2024-06-17 15:23:14.422884,True
1136,712.35707,2024-06-17 15:23:14.422884,True
1137,598.70203,2024-06-17 15:23:14.422884,True
1138,649.88330,2024-06-17 15:23:14.422884,True
1139,306.22057,2024-06-17 15:23:14.422884,True
1140,606.33626,2024-06-17 15:23:14.422884,True
1141,953.03463,2024-06-17 15:23:14.422884,True
1142,517.36972,2024-06-17 15:23:14.422884,True
1143,571.28256,2024-06-17 15:23:14.422884,True
1144,764.96002,2024-06-17 15:23:14.422884,True
1145,642.68582,2024-06-17 15:23:14.422884,True
1146,565.54761,2024-06-17 15:23:14.422884,True
1147,787.34730,2024-06-17 15:23:14.422884,True
1148,566.35651,2024-06-17 15:23:14.422884,True
1149,826.17856,2024-06-17 15:23:14.422884,True
1150,612.33914,2024-06-17 15:23:14.422884,True
1151,745.23912,2024-06-17 15:23:14.422884,True
1152,854.16540,2024-06-17 15:23:14.422884,True
1153,517.26198,2024-06-17 15:23:14.422884,True
1154,560.69901,2024-06-17 15:23:14.422884,True
1155,472.40836,2024-06-17 15:23:14.422884,True
1156,687.56235,2024-06-17 15:23:14.422884,True
1157,658.22698,2024-06-17 15:23:14.422884,True
1158,565.75108,2024-06-17 15:23:14.422884,True
1159,632.49963,2024-06-17 15:23:14.422884,True
1160,626.79642,2024-06-17 15:23:14.422884,True
1161,666.91411,2024-06-17 15:23:14.422884,True
1162,395.48387,2024-06-17 15:23:14.422884,True
1163,662.16614,2024-06-17 15:23:14.422884,True
1164,421.28842,2024-06-17 15:23:14.422884,True
1165,1033.51373,2024-06-17 15:23:14.422884,True
1166,642.12612,2024-06-17 15:23:14.422884,True
1167,437.96567,2024-06-17 15:23:14.422884,True
1168,464.12046,2024-06-17 15:23:14.422884,True
1169,644.55542,2024-06-17 15:23:14.422884,True
1170,595.16673,2024-06-17 15:23:14.422884,True
1171,832.80424,2024-06-17 15:23:14.422884,True
1172,644.87937,2024-06-17 15:23:14.422884,True
1173,604.53553,2024-06-17 15:23:14.422884,True
1174,556.02035,2024-06-17 15:23:14.422884,True
1175,890.98739,2024-06-17 15:23:14.422884,True
1176,505.10732,2024-06-17 15:23:14.422884,True
1177,580.26360,2024-06-17 15:23:14.422884,True
1178,644.96317,2024-06-17 15:23:14.422884,True
1179,720.38459,2024-06-17 15:23:14.422884,True
1180,707.83396,2024-06-17 15:23:14.422884,True
1181,684.82512,2024-06-17 15:23:14.422884,True
1182,511.51844,2024-06-17 15:23:14.422884,True
1183,545.08034,2024-06-17 15:23:14.422884,True
1184,615.46989,2024-06-17 15:23:14.422884,True
1185,475.60955,2024-06-17 15:23:14.422884,True
1186,670.70953,2024-06-17 15:23:14.422884,True
1187,612.85348,2024-06-17 15:23:14.422884,True
1188,650.56252,2024-06-17 15:23:14.422884,True
1189,663.18568,2024-06-17 15:23:14.422884,True
1190,516.86813,2024-06-17 15:23:14.422884,True
1191,629.13777,2024-06-17 15:23:14.422884,True
1192,611.46608,2024-06-17 15:23:14.422884,True
1193,805.13315,2024-06-17 15:23:14.422884,True
1194,646.13148,2024-06-17 15:23:14.422884,True
1195,492.27849,2024-06-17 15:23:14.422884,True
1196,619.67604,2024-06-17 15:23:14.422884,True
1197,697.43784,2024-06-17 15:23:14.422884,True
1198,816.76847,2024-06-17 15:23:14.422884,True
1199,578.31864,2024-06-17 15:23:14.422884,True
1200,796.41225,2024-06-17 15:23:14.422884,True
1201,711.91543,2024-06-17 15:23:14.422884,True
1202,801.70609,2024-06-17 15:23:14.422884,True
1203,867.82117,2024-06-17 15:23:14.422884,True
1204,854.26746,2024-06-17 15:23:14.422884,True
1205,510.98350,2024-06-17 15:23:14.422884,True
1206,773.12779,2024-06-17 15:23:14.422884,True
1207,768.49741,2024-06-17 15:23:14.422884,True
1208,533.03814,2024-06-17 15:23:14.422884,True
1209,725.07472,2024-06-17 15:23:14.422884,True
1210,838.07405,2024-06-17 15:23:14.422884,True
1211,505.45438,2024-06-17 15:23:14.422884,True
1212,679.99766,2024-06-17 15:23:14.422884,True
1213,762.56640,2024-06-17 15:23:14.422884,True
1214,966.53255,2024-06-17 15:23:14.422884,True
1215,543.99978,2024-06-17 15:23:14.422884,True
1216,323.85880,2024-06-17 15:23:14.422884,True
1217,627.09842,2024-06-17 15:23:14.422884,True
1218,824.72665,2024-06-17 15:23:14.422884,True
1219,551.60841,2024-06-17 15:23:14.422884,True
1220,656.68617,2024-06-17 15:23:14.422884,True
1221,742.71778,2024-06-17 15:23:14.422884,True
1222,704.17883,2024-06-17 15:23:14.422884,True
1223,582.34809,2024-06-17 15:23:14.422884,True
1224,560.81534,2024-06-17 15:23:14.422884,True
1225,439.90016,2024-06-17 15:23:14.422884,True
1226,628.37754,2024-06-17 15:23:14.422884,True
1227,1020.50923,2024-06-17 15:23:14.422884,True
1228,492.04727,2024-06-17 15:23:14.422884,True
1229,805.36293,2024-06-17 15:23:14.422884,True
1230,614.43268,2024-06-17 15:23:14.422884,True
1231,706.42712,2024-06-17 15:23:14.422884,True
1232,679.57583,2024-06-17 15:23:14.422884,True
1233,580.35136,2024-06-17 15:23:14.422884,True
1234,698.24130,2024-06-17 15:23:14.422884,True
1235,715.38716,2024-06-17 15:23:14.422884,True
1236,752.63133,2024-06-17 15:23:14.422884,True
1237,712.65494,2024-06-17 15:23:14.422884,True
1238,652.99521,2024-06-17 15:23:14.422884,True
1239,688.32477,2024-06-17 15:23:14.422884,True
1240,620.42631,2024-06-17 15:23:14.422884,True
1241,687.68444,2024-06-17 15:23:14.422884,True
1242,613.25619,2024-06-17 15:23:14.422884,True
1243,671.29138,2024-06-17 15:23:14.422884,True
1244,826.14059,2024-06-17 15:23:14.422884,True
1245,625.45092,2024-06-17 15:23:14.422884,True
1246,801.46861,2024-06-17 15:23:14.422884,True
1247,767.10404,2024-06-17 15:23:14.422884,True
1248,777.50913,2024-06-17 15:23:14.422884,True
1249,801.75232,2024-06-17 15:23:14.422884,True
1250,191.93885,2024-06-17 15:23:14.422884,True
1251,580.56530,2024-06-17 15:23:14.422884,True
1252,538.48446,2024-06-17 15:23:14.422884,True
1253,736.45315,2024-06-17 15:23:14.422884,True
1254,922.82580,2024-06-17 15:23:14.422884,True
1255,711.75989,2024-06-17 15:23:14.422884,True
1256,563.55957,2024-06-17 15:23:14.422884,True
1257,550.44069,2024-06-17 15:23:14.422884,True
1258,679.89849,2024-06-17 15:23:14.422884,True
1259,565.11829,2024-06-17 15:23:14.422884,True
1260,652.11800,2024-06-17 15:23:14.422884,True
1261,488.91867,2024-06-17 15:23:14.422884,True
1262,492.74381,2024-06-17 15:23:14.422884,True
1263,788.43678,2024-06-17 15:23:14.422884,True
1264,651.06041,2024-06-17 15:23:14.422884,True
1265,662.77522,2024-06-17 15:23:14.422884,True
1266,600.63501,2024-06-17 15:23:14.422884,True
1267,854.91151,2024-06-17 15:23:14.422884,True
1268,608.35708,2024-06-17 15:23:14.422884,True
1269,622.08607,2024-06-17 15:23:14.422884,True
1270,559.74973,2024-06-17 15:23:14.422884,True
1271,604.13673,2024-06-17 15:23:14.422884,True
1272,627.43129,2024-06-17 15:23:14.422884,True
1273,558.00451,2024-06-17 15:23:14.422884,True
1274,582.22666,2024-06-17 15:23:14.422884,True
1275,800.23459,2024-06-17 15:23:14.422884,True
1276,710.61601,2024-06-17 15:23:14.422884,True
1277,598.90887,2024-06-17 15:23:14.422884,True
1278,420.84865,2024-06-17 15:23:14.422884,True
1279,742.13491,2024-06-17 15:23:14.422884,True
1280,844.91302,2024-06-17 15:23:14.422884,True
1281,630.42752,2024-06-17 15:23:14.422884,True
1282,716.28572,2024-06-17 15:23:14.422884,True
1283,591.51197,2024-06-17 15:23:14.422884,True
1284,600.24478,2024-06-17 15:23:14.422884,True
1285,767.63704,2024-06-17 15:23:14.422884,True
1286,550.03593,2024-06-17 15:23:14.422884,True
1287,574.40629,2024-06-17 15:23:14.422884,True
1288,562.98725,2024-06-17 15:23:14.422884,True
1289,601.85963,2024-06-17 15:23:14.422884,True
1290,843.04770,2024-06-17 15:23:14.422884,True
1291,894.15596,2024-06-17 15:23:14.422884,True
1292,922.57645,2024-06-17 15:23:14.422884,True
1293,564.13063,2024-06-17 15:23:14.422884,True
1294,728.47659,2024-06-17 15:23:14.422884,True
1295,448.52532,2024-06-17 15:23:14.422884,True
1296,667.71539,2024-06-17 15:23:14.422884,True
1297,549.86090,2024-06-17 15:23:14.422884,True
1298,559.50807,2024-06-17 15:23:14.422884,True
1299,645.60945,2024-06-17 15:23:14.422884,True
1300,706.14377,2024-06-17 15:23:14.422884,True
1301,848.27225,2024-06-17 15:23:14.422884,True
1302,383.55074,2024-06-17 15:23:14.422884,True
1303,561.14808,2024-06-17 15:23:14.422884,True
1304,522.37844,2024-06-17 15:23:14.422884,True
1305,858.32864,2024-06-17 15:23:14.422884,True
1306,602.17016,2024-06-17 15:23:14.422884,True
1307,634.77077,2024-06-17 15:23:14.422884,True
1308,534.82629,2024-06-17 15:23:14.422884,True
1309,473.15006,2024-06-17 15:23:14.422884,True
1310,647.20812,2024-06-17 15:23:14.422884,True
1311,575.83436,2024-06-17 15:23:14.422884,True
1312,601.28449,2024-06-17 15:23:14.422884,True
1313,592.28341,2024-06-17 15:23:14.422884,True
1314,648.10782,2024-06-17 15:23:14.422884,True
1315,490.44434,2024-06-17 15:23:14.422884,True
1316,564.05520,2024-06-17 15:23:14.422884,True
1317,776.03875,2024-06-17 15:23:14.422884,True
1318,790.04153,2024-06-17 15:23:14.422884,True
1319,825.32640,2024-06-17 15:23:14.422884,True
1320,894.34441,2024-06-17 15:23:14.422884,True
1321,490.80868,2024-06-17 15:23:14.422884,True
1322,629.61248,2024-06-17 15:23:14.422884,True
1323,488.55089,2024-06-17 15:23:14.422884,True
1324,758.68299,2024-06-17 15:23:14.422884,True
1325,596.91316,2024-06-17 15:23:14.422884,True
1326,501.63157,2024-06-17 15:23:14.422884,True
1327,821.25204,2024-06-17 15:23:14.422884,True
1328,641.00987,2024-06-17 15:23:14.422884,True
1329,568.09845,2024-06-17 15:23:14.422884,True
1330,708.77232,2024-06-17 15:23:14.422884,True
1331,624.40824,2024-06-17 15:23:14.422884,True
1332,668.61080,2024-06-17 15:23:14.422884,True
1333,557.38956,2024-06-17 15:23:14.422884,True
1334,615.68190,2024-06-17 15:23:14.422884,True
1335,596.77992,2024-06-17 15:23:14.422884,True
1336,587.96526,2024-06-17 15:23:14.422884,True
1337,484.64541,2024-06-17 15:23:14.422884,True
1338,557.16553,2024-06-17 15:23:14.422884,True
1339,484.45723,2024-06-17 15:23:14.422884,True
1340,705.54087,2024-06-17 15:23:14.422884,True
1341,548.95116,2024-06-17 15:23:14.422884,True
1342,859.76425,2024-06-17 15:23:14.422884,True
1343,936.75523,2024-06-17 15:23:14.422884,True
1344,682.52523,2024-06-17 15:23:14.422884,True
1345,530.43059,2024-06-17 15:23:14.422884,True
1346,650.37840,2024-06-17 15:23:14.422884,True
1347,749.72370,2024-06-17 15:23:14.422884,True
1348,671.31963,2024-06-17 15:23:14.422884,True
1349,633.43039,2024-06-17 15:23:14.422884,True
1350,874.33700,2024-06-17 15:23:14.422884,True
1351,583.26411,2024-06-17 15:23:14.422884,True
1352,661.89535,2024-06-17 15:23:14.422884,True
1353,437.84012,2024-06-17 15:23:14.422884,True
1354,621.37179,2024-06-17 15:23:14.422884,True
1355,580.55570,2024-06-17 15:23:14.422884,True
1356,742.72043,2024-06-17 15:23:14.422884,True
1357,636.29961,2024-06-17 15:23:14.422884,True
1358,451.51231,2024-06-17 15:23:14.422884,True
1359,595.55353,2024-06-17 15:23:14.422884,True
1360,907.57774,2024-06-17 15:23:14.422884,True
1361,831.05967,2024-06-17 15:23:14.422884,True
1362,596.51271,2024-06-17 15:23:14.422884,True
1363,644.03598,2024-06-17 15:23:14.422884,True
1364,730.19197,2024-06-17 15:23:14.422884,True
1365,611.08890,2024-06-17 15:23:14.422884,True
1366,968.21534,2024-06-17 15:23:14.422884,True
1367,631.43168,2024-06-17 15:23:14.422884,True
1368,636.04753,2024-06-17 15:23:14.422884,True
1369,819.30122,2024-06-17 15:23:14.422884,True
1370,767.15184,2024-06-17 15:23:14.422884,True
1371,589.84819,2024-06-17 15:23:14.422884,True
1372,623.92796,2024-06-17 15:23:14.422884,True
1373,597.14244,2024-06-17 15:23:14.422884,True
1374,580.86306,2024-06-17 15:23:14.422884,True
1375,795.29607,2024-06-17 15:23:14.422884,True
1376,955.57588,2024-06-17 15:23:14.422884,True
1377,924.05524,2024-06-17 15:23:14.422884,True
1378,450.20174,2024-06-17 15:23:14.422884,True
1379,694.69443,2024-06-17 15:23:14.422884,True
1380,680.26503,2024-06-17 15:23:14.422884,True
1381,832.48821,2024-06-17 15:23:14.422884,True
1382,701.05199,2024-06-17 15:23:14.422884,True
1383,762.84175,2024-06-17 15:23:14.422884,True
1384,726.34092,2024-06-17 15:23:14.422884,True
1385,605.51693,2024-06-17 15:23:14.422884,True
1386,460.74917,2024-06-17 15:23:14.422884,True
1387,701.03427,2024-06-17 15:23:14.422884,True
1388,554.40832,2024-06-17 15:23:14.422884,True
1389,616.62841,2024-06-17 15:23:14.422884,True
1390,682.76350,2024-06-17 15:23:14.422884,True
1391,861.72585,2024-06-17 15:23:14.422884,True
1392,811.49086,2024-06-17 15:23:14.422884,True
1393,677.54412,2024-06-17 15:23:14.422884,True
1394,729.79993,2024-06-17 15:23:14.422884,True
1395,691.85601,2024-06-17 15:23:14.422884,True
1396,627.89044,2024-06-17 15:23:14.422884,True
1397,866.26443,2024-06-17 15:23:14.422884,True
1398,685.51019,2024-06-17 15:23:14.422884,True
1399,761.66260,2024-06-17 15:23:14.422884,True
1400,679.93796,2024-06-17 15:23:14.422884,True
1401,594.57238,2024-06-17 15:23:14.422884,True
1402,559.14264,2024-06-17 15:23:14.422884,True
1403,733.32314,2024-06-17 15:23:14.422884,True
1404,451.50383,2024-06-17 15:23:14.422884,True
1405,557.34649,2024-06-17 15:23:14.422884,True
1406,593.15073,2024-06-17 15:23:14.422884,True
1407,775.44365,2024-06-17 15:23:14.422884,True
1408,690.72332,2024-06-17 15:23:14.422884,True
1409,611.35096,2024-06-17 15:23:14.422884,True
1410,741.64716,2024-06-17 15:23:14.422884,True
1411,930.56090,2024-06-17 15:23:14.422884,True
1412,863.24518,2024-06-17 15:23:14.422884,True
1413,692.29416,2024-06-17 15:23:14.422884,True
1414,704.41575,2024-06-17 15:23:14.422884,True
1415,854.42159,2024-06-17 15:23:14.422884,True
1416,726.44968,2024-06-17 15:23:14.422884,True
1417,862.98180,2024-06-17 15:23:14.422884,True
1418,647.17270,2024-06-17 15:23:14.422884,True
1419,707.31468,2024-06-17 15:23:14.422884,True
1420,674.63313,2024-06-17 15:23:14.422884,True
1421,663.82347,2024-06-17 15:23:14.422884,True
1422,644.17041,2024-06-17 15:23:14.422884,True
1423,793.52871,2024-06-17 15:23:14.422884,True
1424,811.75386,2024-06-17 15:23:14.422884,True
1425,588.10193,2024-06-17 15:23:14.422884,True
1426,770.34905,2024-06-17 15:23:14.422884,True
1427,693.33163,2024-06-17 15:23:14.422884,True
1428,569.13971,2024-06-17 15:23:14.422884,True
1429,569.71647,2024-06-17 15:23:14.422884,True
1430,591.82193,2024-06-17 15:23:14.422884,True
1431,578.41191,2024-06-17 15:23:14.422884,True
1432,727.68085,2024-06-17 15:23:14.422884,True
1433,840.39950,2024-06-17 15:23:14.422884,True
1434,600.79781,2024-06-17 15:23:14.422884,True
1435,532.61201,2024-06-17 15:23:14.422884,True
1436,598.30040,2024-06-17 15:23:14.422884,True
1437,803.18507,2024-06-17 15:23:14.422884,True
1438,579.38309,2024-06-17 15:23:14.422884,True
1439,1022.30798,2024-06-17 15:23:14.422884,True
1440,479.12691,2024-06-17 15:23:14.422884,True
1441,706.63914,2024-06-17 15:23:14.422884,True
1442,545.65940,2024-06-17 15:23:14.422884,True
1443,736.64921,2024-06-17 15:23:14.422884,True
1444,599.37358,2024-06-17 15:23:14.422884,True
1445,906.38789,2024-06-17 15:23:14.422884,True
1446,858.07526,2024-06-17 15:23:14.422884,True
1447,725.54076,2024-06-17 15:23:14.422884,True
1448,651.20179,2024-06-17 15:23:14.422884,True
1449,476.02204,2024-06-17 15:23:14.422884,True
1450,823.08074,2024-06-17 15:23:14.422884,True
1451,900.24012,2024-06-17 15:23:14.422884,True
1452,641.47640,2024-06-17 15:23:14.422884,True
1453,763.60112,2024-06-17 15:23:14.422884,True
1454,531.30493,2024-06-17 15:23:14.422884,True
1455,701.30664,2024-06-17 15:23:14.422884,True
1456,582.42302,2024-06-17 15:23:14.422884,True
1457,635.62104,2024-06-17 15:23:14.422884,True
1458,734.74073,2024-06-17 15:23:14.422884,True
1459,1032.90873,2024-06-17 15:23:14.422884,True
1460,171.77253,2024-06-17 15:23:14.422884,True
1461,629.07627,2024-06-17 15:23:14.422884,True
1462,725.69524,2024-06-17 15:23:14.422884,True
1463,460.72981,2024-06-17 15:23:14.422884,True
1464,679.52949,2024-06-17 15:23:14.422884,True
1465,790.33337,2024-06-17 15:23:14.422884,True
1466,693.13409,2024-06-17 15:23:14.422884,True
1467,807.66912,2024-06-17 15:23:14.422884,True
1468,613.38671,2024-06-17 15:23:14.422884,True
1469,659.57183,2024-06-17 15:23:14.422884,True
1470,569.90768,2024-06-17 15:23:14.422884,True
1471,850.96519,2024-06-17 15:23:14.422884,True
1472,703.03091,2024-06-17 15:23:14.422884,True
1473,450.68086,2024-06-17 15:23:14.422884,True
1474,445.20795,2024-06-17 15:23:14.422884,True
1475,645.93680,2024-06-17 15:23:14.422884,True
1476,593.81491,2024-06-17 15:23:14.422884,True
1477,508.41554,2024-06-17 15:23:14.422884,True
1478,371.15234,2024-06-17 15:23:14.422884,True
1479,876.11007,2024-06-17 15:23:14.422884,True
1480,470.60026,2024-06-17 15:23:14.422884,True
1481,727.84713,2024-06-17 15:23:14.422884,True
1482,970.07732,2024-06-17 15:23:14.422884,True
1483,419.34484,2024-06-17 15:23:14.422884,True
1484,762.41137,2024-06-17 15:23:14.422884,True
1485,715.57835,2024-06-17 15:23:14.422884,True
1486,566.41547,2024-06-17 15:23:14.422884,True
1487,503.48888,2024-06-17 15:23:14.422884,True
1488,478.78118,2024-06-17 15:23:14.422884,True
1489,688.01564,2024-06-17 15:23:14.422884,True
1490,771.12390,2024-06-17 15:23:14.422884,True
1491,582.30151,2024-06-17 15:23:14.422884,True
1492,581.85892,2024-06-17 15:23:14.422884,True
1493,673.52591,2024-06-17 15:23:14.422884,True
1494,708.62721,2024-06-17 15:23:14.422884,True
1495,772.51875,2024-06-17 15:23:14.422884,True
1496,830.37484,2024-06-17 15:23:14.422884,True
1497,482.68640,2024-06-17 15:23:14.422884,True
1498,887.31510,2024-06-17 15:23:14.422884,True
1499,494.60368,2024-06-17 15:23:14.422884,True
1500,728.99586,2024-06-17 15:23:14.422884,True
